Date,Hour,Temp_dry,Wind_dir,Humidity,wind_speed,Pressure,visibility
2023-01-03,6,5.533333333333334,256.5,85.0,7.533333333333334,1018.8666666666667,25333.333333333332
2023-01-03,7,5.683333333333334,259.6666666666667,83.83333333333333,7.366666666666667,1019.8166666666666,24166.666666666668
2023-01-03,8,5.3999999999999995,259.0,84.33333333333333,6.366666666666667,1020.7166666666667,31333.333333333332
2023-01-03,9,5.916666666666667,260.8333333333333,81.0,5.8500000000000005,1021.7833333333333,35000.0
2023-01-03,10,6.383333333333333,265.3333333333333,79.33333333333333,5.666666666666667,1022.35,33333.333333333336
2023-01-03,11,6.683333333333334,267.6666666666667,75.83333333333333,6.283333333333334,1022.65,37500.0
2023-01-03,12,7.066666666666666,264.0,75.33333333333333,5.516666666666667,1023.0,36666.666666666664
2023-01-03,13,6.583333333333333,263.5,76.33333333333333,5.1499999999999995,1023.1999999999999,38333.333333333336
2023-01-03,14,5.466666666666666,254.16666666666666,81.0,3.766666666666666,1023.6,38333.333333333336
2023-01-03,15,3.716666666666667,244.5,87.0,3.1,1024.0666666666666,35833.333333333336
2023-01-03,16,2.5,234.66666666666666,91.33333333333333,2.35,1024.25,31666.666666666668
2023-01-03,17,2.35,222.0,93.0,2.85,1024.3999999999999,36666.666666666664
2023-01-03,18,1.8333333333333333,231.83333333333334,94.66666666666667,2.85,1024.4166666666667,32500.0
2023-01-03,19,1.5333333333333332,225.0,94.33333333333333,3.4333333333333336,1024.1166666666666,35833.333333333336
