Weekday,Date,Hour,NO2_ppb,NOx_ppb,temp_dry,Humidity,Wind_speed,Pressure,Visibility,Wind_dir
Wednesday,2020-10-28,23,3.345437,3.219595,10.566666666666666,80.16666666666667,5.583333333333333,1004.1,50000.0,205.0
Thursday,2020-10-29,0,2.6806675,2.3969595,10.983333333333334,83.33333333333333,6.266666666666667,1003.8166666666666,44166.66666666666,196.0
Thursday,2020-10-29,1,2.506597,2.435811,11.033333333333331,84.66666666666667,6.2,1003.45,35000.0,192.0
Thursday,2020-10-29,2,2.9397,2.6666665,10.916666666666666,85.0,5.8500000000000005,1002.95,37166.66666666666,191.0
Thursday,2020-10-29,3,3.2092115000000003,3.099099,10.483333333333333,89.5,6.033333333333334,1002.65,18666.666666666668,190.0
Thursday,2020-10-29,4,3.586831,3.63964,9.75,93.16666666666669,6.116666666666667,1002.6333333333332,13166.666666666666,205.0
Thursday,2020-10-29,5,3.9536415,3.8704955,9.25,91.5,4.783333333333333,1002.5833333333334,23000.0,201.0
Thursday,2020-10-29,6,4.870789,5.001126,9.2,91.33333333333331,3.266666666666667,1002.5333333333332,42666.66666666666,204.0
Thursday,2020-10-29,7,5.613893,5.6824325,9.566666666666666,94.16666666666669,3.4333333333333336,1002.7,31600.0,215.0
Thursday,2020-10-29,8,4.893166,5.2088965,10.033333333333331,92.66666666666669,3.266666666666667,1003.1833333333334,35833.333333333336,229.0
Thursday,2020-10-29,9,5.0291405000000005,5.467342,10.166666666666666,89.33333333333333,4.6,1003.5833333333334,44166.66666666666,223.0
Thursday,2020-10-29,10,6.239391,6.8186935,10.233333333333333,86.16666666666667,3.516666666666667,1004.1666666666666,68333.33333333333,272.0
Thursday,2020-10-29,11,7.606982,8.107545,9.766666666666667,92.5,4.016666666666667,1004.7833333333332,28666.666666666668,275.0
Thursday,2020-10-29,12,5.8104695,6.507883,10.3,86.66666666666667,5.4,1005.3666666666668,52500.0,263.0
Thursday,2020-10-29,13,4.082087,4.475225,9.866666666666667,88.0,5.916666666666667,1006.1833333333334,52166.66666666666,271.0
Thursday,2020-10-29,14,4.8811675,5.3581085,10.05,84.16666666666667,6.266666666666667,1006.95,44333.333333333336,272.0
Thursday,2020-10-29,15,5.4947165,5.802928,10.083333333333334,84.0,5.666666666666667,1007.8166666666666,47166.66666666666,277.0
Thursday,2020-10-29,16,6.7952525,6.9797295,8.766666666666667,88.5,3.933333333333333,1008.7833333333332,56666.66666666666,280.0
Thursday,2020-10-29,17,17.67353,18.26802,7.766666666666667,92.66666666666669,3.4333333333333336,1009.5,38333.333333333336,262.0
Thursday,2020-10-29,18,16.485825,16.899774999999998,7.683333333333334,92.0,3.516666666666667,1010.1166666666668,33333.333333333336,257.0
Thursday,2020-10-29,19,11.648875,11.8491,7.033333333333334,93.66666666666669,3.266666666666667,1010.7333333333332,29000.0,263.0
Thursday,2020-10-29,20,9.389675,9.370552,6.716666666666666,94.33333333333331,2.85,1011.2333333333332,26000.0,255.0
Thursday,2020-10-29,21,9.897216,10.0631355,6.366666666666667,95.33333333333331,2.766666666666667,1011.45,21000.0,266.0
Thursday,2020-10-29,22,6.429929,6.353439,6.783333333333334,96.16666666666669,3.1833333333333336,1011.6333333333332,19666.666666666668,256.0
Thursday,2020-10-29,23,5.65183,5.738443999999999,6.816666666666666,97.0,2.333333333333333,1011.85,21166.666666666668,258.0
Friday,2020-10-30,0,4.0506365,4.007892,7.183333333333334,97.0,2.15,1011.9166666666666,24666.666666666668,250.0
Friday,2020-10-30,1,3.328483,3.51071,6.6000000000000005,97.66666666666669,2.6833333333333336,1011.8166666666666,19833.33333333333,244.0
Friday,2020-10-30,2,3.1201905,2.9244645,6.516666666666667,99.0,2.5,1011.6333333333332,15833.333333333334,234.0
Friday,2020-10-30,3,3.081403,3.1837655,7.366666666666667,99.0,1.9,1011.55,11000.0,225.0
Friday,2020-10-30,4,3.4520375,3.4306655,7.683333333333334,98.83333333333331,2.35,1011.5666666666666,11833.333333333334,201.0
Friday,2020-10-30,5,6.0906,6.271702,8.716666666666667,97.16666666666669,2.4333333333333336,1011.5333333333332,10341.666666666666,201.0
Friday,2020-10-30,6,7.957603000000001,8.154453499999999,9.683333333333334,93.0,2.4166666666666665,1011.7,17833.333333333332,198.0
Friday,2020-10-30,7,8.661846,9.1905315,10.033333333333331,91.16666666666669,3.933333333333333,1011.7166666666668,18166.666666666668,180.0
Friday,2020-10-30,8,8.9667395,9.714768,10.183333333333332,92.66666666666669,4.516666666666667,1011.8166666666666,17666.666666666668,169.0
Friday,2020-10-30,9,5.114887,5.317362,10.233333333333333,92.83333333333331,4.866666666666666,1012.0833333333334,16666.666666666668,169.0
Friday,2020-10-30,10,6.2267655,7.0473505,10.183333333333332,93.33333333333331,5.5,1012.1,10500.0,136.0
Friday,2020-10-30,11,5.5452025,6.342728,10.233333333333333,94.5,5.8500000000000005,1011.9166666666666,20500.0,139.0
Friday,2020-10-30,12,5.3301680000000005,6.0095825,10.516666666666667,93.16666666666669,5.3,1012.1666666666666,16833.333333333332,147.0
Friday,2020-10-30,13,4.6751185,5.0901915,10.433333333333334,91.5,5.3,1012.4833333333332,25500.0,152.0
Friday,2020-10-30,14,4.5630555,5.028185000000001,10.633333333333333,91.66666666666669,5.6000000000000005,1012.6333333333332,51666.66666666666,144.0
Friday,2020-10-30,15,4.257764,4.576098999999999,10.716666666666669,91.66666666666669,5.4,1013.0333333333332,28333.33333333333,140.0
Friday,2020-10-30,16,4.618607,4.970688,10.9,90.0,5.683333333333334,1013.45,56666.66666666666,151.0
Friday,2020-10-30,17,3.5188885,3.645998000000001,10.866666666666667,88.5,5.783333333333334,1014.1,44900.0,150.0
Friday,2020-10-30,18,3.427904,3.4532130000000003,10.316666666666668,96.0,5.4,1014.8166666666666,2566.6666666666665,147.0
Friday,2020-10-30,19,2.689616,2.5343855,10.333333333333334,97.0,5.3,1015.3666666666668,2750.0,150.0
Friday,2020-10-30,20,2.244409,2.139797,10.483333333333333,96.33333333333331,5.95,1015.8166666666666,5366.666666666667,160.0
Friday,2020-10-30,21,2.9251785000000003,2.7418265,10.616666666666664,97.0,5.483333333333333,1016.2166666666668,6033.333333333333,152.0
Friday,2020-10-30,22,3.3138005,2.9842165,10.85,97.0,5.116666666666666,1016.6666666666666,14333.333333333334,152.0
Friday,2020-10-30,23,5.102323500000001,5.232806999999999,11.083333333333334,97.66666666666669,5.016666666666667,1017.0666666666666,3866.6666666666665,157.0
Saturday,2020-10-31,0,5.101290499999999,5.0236755,11.4,98.16666666666669,3.766666666666667,1017.4166666666666,2533.333333333333,159.0
Saturday,2020-10-31,1,3.8952565,3.9413755,11.583333333333334,99.0,2.6833333333333336,1017.75,783.3333333333334,160.0
Saturday,2020-10-31,2,3.686048,3.6984215,11.533333333333331,99.66666666666669,0.9333333333333332,1018.05,1733.3333333333333,159.0
Saturday,2020-10-31,3,4.9770465,4.7970690000000005,11.516666666666666,99.33333333333331,0.9166666666666666,1018.35,2416.6666666666665,153.0
Saturday,2020-10-31,4,4.893075,4.971815,11.466666666666669,99.83333333333331,1.0833333333333333,1018.55,550.0,174.0
Saturday,2020-10-31,5,4.165031,4.356256999999999,11.45,99.66666666666669,0.9166666666666666,1018.8666666666668,300.0,190.0
Saturday,2020-10-31,6,4.339942,4.604284,11.25,100.0,0.4166666666666667,1019.1666666666666,400.0,240.0
Saturday,2020-10-31,7,6.168818,7.039458999999999,11.8,100.0,0.2,1019.6833333333334,2100.0,191.0
Saturday,2020-10-31,8,10.576713,14.349495,12.133333333333333,99.66666666666669,0.75,1019.8333333333334,2283.333333333333,106.0
Saturday,2020-10-31,9,6.1174645,7.213076,12.416666666666666,98.66666666666669,1.2666666666666666,1019.7666666666668,3416.6666666666665,116.0
Saturday,2020-10-31,10,3.9176425,4.642052,12.6,98.0,2.516666666666667,1019.4,1183.3333333333333,135.0
Saturday,2020-10-31,11,2.8969425,3.440812,12.85,98.66666666666669,3.266666666666667,1018.85,1416.6666666666667,139.0
Saturday,2020-10-31,12,9.228637,12.62909,12.583333333333334,99.0,3.933333333333333,1018.4833333333332,1083.3333333333333,155.0
Saturday,2020-10-31,13,5.581106999999999,6.55186,12.45,99.0,3.766666666666667,1018.1833333333334,1433.3333333333333,173.0
Saturday,2020-10-31,14,3.724455,4.0202935,12.533333333333331,98.33333333333331,3.1,1017.9333333333334,16433.333333333332,183.0
Saturday,2020-10-31,15,2.6987375,2.8928975,12.283333333333331,96.0,4.016666666666667,1017.6833333333334,31500.0,175.0
Saturday,2020-10-31,16,3.8202845,3.9126265,11.816666666666668,95.5,3.766666666666666,1017.5666666666666,50833.333333333336,180.0
Saturday,2020-10-31,17,4.490572,4.6279595,11.933333333333332,94.16666666666669,3.766666666666667,1016.8833333333332,35833.333333333336,160.0
Saturday,2020-10-31,18,4.0280985000000005,3.951522,12.0,95.5,4.883333333333333,1016.2666666666668,8883.333333333334,146.0
Saturday,2020-10-31,19,9.1848685,9.1645985,12.516666666666666,96.83333333333331,6.2,1015.5666666666666,7300.0,147.0
Saturday,2020-10-31,20,5.403755,5.534385,12.783333333333331,96.33333333333331,6.533333333333334,1015.0833333333334,12333.333333333334,156.0
Saturday,2020-10-31,21,5.048454,5.0270575,12.833333333333334,95.16666666666669,6.616666666666667,1014.6333333333332,14333.333333333334,162.0
Saturday,2020-10-31,22,6.2873475,6.1646,12.9,93.16666666666669,7.616666666666667,1014.0166666666668,24833.33333333333,163.0
Saturday,2020-10-31,23,3.164544,3.1149945,12.566666666666668,95.66666666666669,8.883333333333335,1013.5333333333332,7233.333333333333,168.0
Sunday,2020-11-01,0,2.973538,3.001691,12.583333333333334,96.0,9.05,1012.8166666666666,14666.666666666666,161.0
Sunday,2020-11-01,1,4.297353,4.049605,12.6,94.66666666666669,7.616666666666667,1012.1166666666668,15000.0,162.0
Sunday,2020-11-01,2,3.440818,3.4464490000000003,12.566666666666668,94.66666666666669,7.866666666666667,1011.65,16666.666666666668,170.0
Sunday,2020-11-01,3,2.594568,2.476325,12.583333333333334,93.83333333333331,7.7,1011.0,19666.666666666668,172.0
Sunday,2020-11-01,4,3.265594,2.847802,12.266666666666666,93.5,7.366666666666667,1010.75,19166.666666666668,174.0
Sunday,2020-11-01,5,3.062936,2.8872605,11.783333333333331,97.33333333333331,6.616666666666667,1010.4333333333334,4533.333333333333,190.0
Sunday,2020-11-01,6,2.4587215,2.3449835,11.766666666666666,96.83333333333331,5.216666666666666,1010.5333333333332,14383.333333333334,205.0
Sunday,2020-11-01,7,2.128869,2.217833,11.966666666666669,94.66666666666669,4.683333333333333,1010.6166666666668,20833.33333333333,197.0
Sunday,2020-11-01,8,2.2646055,2.234763,12.183333333333332,93.5,4.966666666666666,1010.3666666666668,20500.0,194.0
Sunday,2020-11-01,9,2.681952,2.786682,12.0,92.33333333333331,6.016666666666667,1010.2833333333332,21500.0,199.0
Sunday,2020-11-01,10,2.7106895,3.0462755,12.383333333333333,89.0,5.483333333333333,1010.25,26166.666666666668,210.0
Sunday,2020-11-01,11,2.8631695,3.497178,12.6,86.66666666666667,5.416666666666667,1009.7333333333332,28833.33333333333,214.0
Sunday,2020-11-01,12,2.168554,2.588036,12.933333333333332,83.83333333333333,5.95,1009.15,28833.33333333333,197.0
Sunday,2020-11-01,13,2.033258,2.266366,12.466666666666669,84.0,6.2,1008.5166666666668,29666.666666666668,192.0
Sunday,2020-11-01,14,2.100261,2.2658015,11.966666666666669,87.83333333333333,6.616666666666667,1008.1833333333334,26666.666666666668,181.0
Sunday,2020-11-01,15,2.138844,2.146727,11.75,87.66666666666667,6.366666666666667,1007.5,27666.666666666668,184.0
Sunday,2020-11-01,16,2.6015215,2.575621,12.033333333333331,86.16666666666667,5.866666666666667,1006.9166666666666,29666.666666666668,180.0
Sunday,2020-11-01,17,3.713415,3.506208,12.383333333333333,87.33333333333333,7.033333333333334,1006.3166666666666,29166.666666666668,174.0
Sunday,2020-11-01,18,5.1977105,5.283296,12.7,92.66666666666669,8.133333333333333,1005.45,21000.0,171.0
Sunday,2020-11-01,19,5.0397095,5.1309255,12.85,92.83333333333331,8.85,1004.7833333333332,16000.0,177.0
Sunday,2020-11-01,20,2.9107235,2.861174,12.683333333333332,95.33333333333331,8.883333333333335,1004.6333333333332,9000.0,175.0
Sunday,2020-11-01,21,2.9966645,3.0191875,12.666666666666666,96.5,8.700000000000001,1003.9666666666668,8633.333333333334,190.0
Sunday,2020-11-01,22,3.583598,3.6173815,12.95,95.16666666666669,9.466666666666669,1002.8833333333332,18500.0,171.0
Sunday,2020-11-01,23,2.814314,2.555305,13.15,95.16666666666669,8.700000000000001,1003.0,24166.666666666668,192.0
Monday,2020-11-02,0,2.7300575,2.6455985,13.016666666666666,97.83333333333331,8.299999999999999,1002.4833333333332,7716.666666666667,197.0
Monday,2020-11-02,1,2.5103,2.3233635,13.05,98.0,8.216666666666667,1001.9166666666666,6166.666666666667,185.0
Monday,2020-11-02,2,2.2785245,2.1647855,13.366666666666667,97.66666666666669,8.866666666666667,1001.0333333333332,9333.333333333334,192.0
Monday,2020-11-02,3,3.164313,2.954853,13.65,97.0,9.3,1000.8333333333334,7250.0,186.0
Monday,2020-11-02,4,2.7183185,2.6834085,13.783333333333331,97.33333333333331,9.716666666666669,1000.6166666666668,5750.0,188.0
Monday,2020-11-02,5,2.995544,3.021445,13.766666666666666,97.5,9.55,1000.1333333333332,11000.0,194.0
Monday,2020-11-02,6,4.000198,4.088036499999999,14.1,96.0,8.583333333333334,1000.1833333333334,24000.0,193.0
Monday,2020-11-02,7,4.3210195,4.532731,14.683333333333332,95.0,8.316666666666666,1000.0833333333334,27000.0,195.0
Monday,2020-11-02,8,4.186189499999999,4.6681715,14.9,95.83333333333331,8.066666666666666,1000.1333333333332,17483.333333333332,198.0
Monday,2020-11-02,9,3.0862885,3.562077,15.083333333333334,95.5,8.233333333333333,1000.1166666666668,30833.33333333333,198.0
Monday,2020-11-02,10,2.752626,3.165914,15.116666666666667,95.0,7.45,1000.3666666666668,33166.666666666664,201.0
Monday,2020-11-02,11,2.7582310000000003,3.154628,16.23333333333333,91.33333333333331,7.283333333333334,1000.35,40833.333333333336,198.0
Monday,2020-11-02,12,2.9337340000000003,3.577878,16.349999999999998,89.83333333333333,7.033333333333334,1000.2,40000.0,199.0
Monday,2020-11-02,13,2.7961865,3.006772,16.133333333333333,90.66666666666669,7.816666666666667,1000.3166666666666,27166.666666666668,200.0
Monday,2020-11-02,14,2.5997955,2.809255,15.883333333333333,90.83333333333331,7.616666666666667,1000.4166666666666,38833.333333333336,217.0
Monday,2020-11-02,15,3.1126355,3.260158,15.683333333333332,92.5,6.2,1000.7666666666668,23850.0,211.0
Monday,2020-11-02,16,2.9308995,2.819413,15.633333333333333,94.16666666666669,7.033333333333334,1001.1,23316.666666666668,219.0
Monday,2020-11-02,17,3.049753,3.090294,15.916666666666666,87.0,8.666666666666666,1001.6333333333332,39166.66666666666,193.0
Monday,2020-11-02,18,2.023125,2.0174945,15.783333333333331,81.66666666666667,10.05,1002.2666666666668,40833.333333333336,225.0
Monday,2020-11-02,19,1.6551589999999998,1.3905195,15.216666666666669,82.16666666666667,8.516666666666667,1003.0666666666666,36666.66666666666,232.0
Monday,2020-11-02,20,1.16997145,0.9672689,13.85,74.83333333333333,9.016666666666667,1004.3666666666668,52500.0,232.0
Monday,2020-11-02,21,1.0337581999999998,0.94356655,12.35,79.0,7.899999999999999,1005.8,48333.333333333336,256.0
Monday,2020-11-02,22,1.30570255,1.15801355,11.466666666666669,81.66666666666667,6.616666666666667,1006.8833333333332,40833.333333333336,255.0
Monday,2020-11-02,23,0.9840319,0.8363431,11.016666666666666,84.66666666666667,6.45,1007.8833333333332,35833.333333333336,243.0
Tuesday,2020-11-03,0,0.83046945,0.62641085,10.766666666666666,85.83333333333333,6.616666666666667,1008.7,31666.666666666668,232.0
Tuesday,2020-11-03,1,1.00540675,0.79571105,10.666666666666666,86.0,6.616666666666667,1009.35,29000.0,231.0
Tuesday,2020-11-03,2,0.8589209499999999,0.8628667999999999,10.633333333333333,86.5,6.616666666666667,1009.85,26666.666666666668,225.0
Tuesday,2020-11-03,3,0.88716905,0.918736,10.766666666666666,86.0,8.316666666666666,1010.1833333333334,29333.33333333333,227.0
Tuesday,2020-11-03,4,1.270725,1.1331829999999998,10.9,85.83333333333333,8.6,1010.7333333333332,25500.0,225.0
Tuesday,2020-11-03,5,1.6425960000000002,1.482506,10.8,84.16666666666667,8.866666666666667,1011.4,23666.666666666668,230.0
Tuesday,2020-11-03,6,3.386786,3.079007,10.6,83.83333333333333,8.85,1012.3666666666668,24000.0,230.0
Tuesday,2020-11-03,7,3.612946,3.6828445,10.7,83.66666666666667,8.783333333333333,1013.45,26166.666666666668,221.0
Tuesday,2020-11-03,8,3.1323495,3.393905,11.133333333333333,80.66666666666667,9.366666666666667,1014.15,26500.0,226.0
Tuesday,2020-11-03,9,2.5229895,2.891648,11.816666666666668,76.33333333333333,9.3,1014.75,28833.33333333333,230.0
Tuesday,2020-11-03,10,1.8005715000000002,2.1072235,12.066666666666668,74.33333333333333,9.133333333333336,1015.45,31666.666666666668,237.0
Tuesday,2020-11-03,11,1.9301065,2.0045145,12.133333333333333,73.16666666666667,8.5,1016.1333333333332,33666.666666666664,250.0
Tuesday,2020-11-03,12,2.6020265,2.9977425,12.0,70.83333333333333,7.533333333333332,1016.6833333333334,43333.333333333336,256.0
Tuesday,2020-11-03,13,2.7937855,3.088036,12.35,70.33333333333333,6.366666666666667,1017.3666666666668,43333.333333333336,255.0
Tuesday,2020-11-03,14,3.0915315,3.1884875,12.016666666666666,73.16666666666667,4.816666666666666,1017.8,40000.0,246.0
Tuesday,2020-11-03,15,4.492322,4.6896165,11.233333333333334,79.5,4.683333333333333,1018.2666666666668,31666.666666666668,229.0
Tuesday,2020-11-03,16,4.271197,4.0513545,10.283333333333331,78.33333333333333,4.433333333333333,1018.7833333333332,35000.0,226.0
Tuesday,2020-11-03,17,5.410568,5.173814999999999,8.6,84.5,3.85,1019.1166666666668,33166.666666666664,226.0
Tuesday,2020-11-03,18,3.450771,3.416949,9.116666666666667,85.33333333333333,4.516666666666667,1019.2666666666668,26333.33333333333,220.0
Tuesday,2020-11-03,19,3.055955,3.0661015000000003,8.233333333333333,87.0,3.933333333333333,1018.9666666666668,27166.666666666668,211.0
Tuesday,2020-11-03,20,3.2587035,3.235028,7.816666666666666,83.66666666666667,3.516666666666667,1018.7666666666668,31000.0,207.0
Tuesday,2020-11-03,21,2.586285,2.517514,9.116666666666667,77.5,6.266666666666667,1018.7166666666668,35000.0,210.0
Tuesday,2020-11-03,22,2.748717,2.5559325,9.483333333333333,74.0,6.7,1018.1166666666668,35000.0,203.0
Tuesday,2020-11-03,23,2.0713525,1.894915,10.166666666666666,72.83333333333333,8.416666666666666,1017.7166666666668,34166.666666666664,190.0
Wednesday,2020-11-04,0,2.467371,2.279096,9.333333333333334,76.66666666666667,7.8,1017.5333333333332,35833.333333333336,212.0
Wednesday,2020-11-04,1,2.7712495,2.5491525,8.65,80.66666666666667,7.366666666666667,1017.4333333333334,44166.66666666666,213.0
Wednesday,2020-11-04,2,1.59050945,1.3909606,8.616666666666667,79.16666666666667,7.883333333333333,1017.4833333333332,50000.0,214.0
Wednesday,2020-11-04,3,0.79958595,0.61638415,8.5,79.83333333333333,8.8,1017.2833333333332,48333.333333333336,210.0
Wednesday,2020-11-04,4,1.308174,1.175141,8.283333333333333,80.33333333333333,9.116666666666667,1016.9666666666668,42500.0,214.0
Wednesday,2020-11-04,5,1.969471,1.9604525,8.65,79.83333333333333,10.383333333333336,1016.7999999999998,41666.66666666666,211.0
Wednesday,2020-11-04,6,2.5388395,2.2254235,8.866666666666667,82.83333333333333,10.133333333333336,1017.2,31666.666666666668,219.0
Wednesday,2020-11-04,7,2.466118,2.4734465,9.2,80.16666666666667,10.383333333333336,1018.2166666666668,50000.0,241.0
Wednesday,2020-11-04,8,3.4268795,3.320904,9.466666666666669,80.0,8.35,1019.7666666666668,47500.0,257.0
Wednesday,2020-11-04,9,4.218345,4.5858755,10.216666666666669,79.0,7.45,1021.0,40333.333333333336,263.0
